,,,,,,,,,,,,,,,,,,,,,,,
,BUTTSLIDER LOOT SHEET / MAINS ,,,,,,Total needed:,,,,,,,,,,,,,,,,
,,,,,,,Twines,18,,,,,,,,,,,,,,,
,,,,,,,Glazes/oils,24,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Therad,,,,,,Siru,,,,,,Tsuki,,,,,,Ginwah,,,
,Job,Gunbreaker,,,,,Job,Paladin,,,,,Job,Astrologian,,,,,Job,Sage,,,
,Weapon,Raid,FALSE,Twine (gear),1,,Weapon,Raid,FALSE,Twine (gear),2,,Weapon,Raid,FALSE,Twine (gear),3,,Weapon,Raid,FALSE,Twine (gear),3
,Head,Raid,FALSE,Glaze/oil (acc),4,,Head,Raid,FALSE,Glaze/oil (acc),3,,Head,Tome,FALSE,Glaze/oil (acc),3,,Head,Tome,FALSE,Glaze/oil (acc),3
,Body,Tome,FALSE,,,,Body,Tome,FALSE,,,,Body,Raid,FALSE,,,,Body,Raid,FALSE,,
,Hands,Raid,FALSE,,,,Hands,Raid,FALSE,,,,Hands,Tome,FALSE,,,,Hands,Tome,FALSE,,
,Legs,Raid,FALSE,,,,Legs,Raid,FALSE,,,,Legs,Tome,FALSE,,,,Legs,Tome,FALSE,,
,Feet,Raid,FALSE,,,,Feet,Tome,FALSE,,,,Feet,Raid,FALSE,,,,Feet,Raid,FALSE,,
,Earring,Tome,FALSE,,,,Earring,Raid,FALSE,,,,Earring,Tome,FALSE,,,,Earring,Tome,FALSE,,
,Necklace,Tome,FALSE,,,,Necklace,Tome,FALSE,,,,Necklace,Raid,FALSE,,,,Necklace,Raid,FALSE,,
,Bracelet,Tome,FALSE,,,,Bracelet,Tome,FALSE,,,,Bracelet,Tome,FALSE,,,,Bracelet,Tome,FALSE,,
,Ring 1,Raid,FALSE,,,,Ring 1,Raid,FALSE,,,,Ring 1,Raid,FALSE,,,,Ring 1,Raid,FALSE,,
,Ring 2,Tome,FALSE,,,,Ring 2,Tome,FALSE,,,,Ring 2,Tome,FALSE,,,,Ring 2,Tome,FALSE,,
,BiS link,,,,,,BiS link,https://etro.gg/gearset/291e321a-8609-4050-b00e-676f375e81fd,,,,,BiS link,,,,,,BiS link,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Lion,,,,,,Shuu,,,,,,Helfric,,,,,,Ken,,,
,Job,Reaper,,,,,Job,Viper,,,,,Job,Dancer,,,,,Job,Black Mage,,,
,Weapon,Raid,FALSE,Twine (gear),2,,Weapon,Raid,FALSE,Twine (gear),3,,Weapon,Raid,FALSE,Twine (gear),2,,Weapon,Raid,FALSE,Twine (gear),2
,Head,Raid,FALSE,Glaze/oil (acc),2,,Head,Tome,FALSE,Glaze/oil (acc),3,,Head,Raid,FALSE,Glaze/oil (acc),3,,Head,Tome,FALSE,Glaze/oil (acc),3
,Body,Tome,FALSE,,,,Body,Raid,FALSE,,,,Body,Tome,FALSE,,,,Body,Raid,FALSE,,
,Hands,Tome,FALSE,,,,Hands,Tome,FALSE,,,,Hands,Tome,FALSE,,,,Hands,Raid,FALSE,,
,Legs,Raid,FALSE,,,,Legs,Tome,FALSE,,,,Legs,Raid,FALSE,,,,Legs,Tome,FALSE,,
,Feet,Raid,FALSE,,,,Feet,Raid,FALSE,,,,Feet,Raid,FALSE,,,,Feet,Raid,FALSE,,
,Earring,Tome,FALSE,,,,Earring,Tome,FALSE,,,,Earring,Tome,FALSE,,,,Earring,Tome,FALSE,,
,Necklace,Raid,FALSE,,,,Necklace,Raid,FALSE,,,,Necklace,Raid,FALSE,,,,Necklace,Raid,FALSE,,
,Bracelet,Raid,FALSE,,,,Bracelet,Tome,FALSE,,,,Bracelet,Tome,FALSE,,,,Bracelet,Tome,FALSE,,
,Ring 1,Raid,FALSE,,,,Ring 1,Misc,FALSE,,,,Ring 1,Raid,FALSE,,,,Ring 1,Raid,FALSE,,
,Ring 2,Tome,FALSE,,,,Ring 2,Tome,FALSE,,,,Ring 2,Tome,FALSE,,,,Ring 2,Tome,FALSE,,
,BiS link,,,,,,BiS link,,,,,,BiS link,,,,,,BiS link,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Raid gear (who needs):,,,,,,,,,,,,,,,,,,,,,,
,Head,Therad / Siru / Lion / Helfric,,,,,,,,,,,,,,,,,,,,,
,Body,Tsuki / Ginwah / Shuu / Ken,,,,,,,,,,,,,,,,,,,,,
,Hands,Therad / Siru / Ken,,,,,,,,,,,,,,,,,,,,,
,Legs,Therad / Siru / Lion / Helfric,,,,,,,,,,,,,,,,,,,,,
,Feet,Therad / Tsuki / Ginwah / Lion / Shuu / Helfric / Ken,,,,,,,,,,,,,,,,,,,,,
,Earring,Siru,,,,,,,,,,,,,,,,,,,,,
,Necklace,Tsuki / Ginwah / Lion / Shuu / Helfric / Ken,,,,,,,,,,,,,,,,,,,,,
,Bracelet,Lion,,,,,,,,,,,,,,,,,,,,,
,Ring,Therad / Siru / Tsuki / Ginwah / Lion / Helfric / Ken,,,,,,,,,,,,,,,,,,,,,